GEOID,GEOG,F2000_POP,F2010_POP,F2020_POP,F2020_HH,TOT_POP,UND5,A5_19,A20_34,A35_49,A50_64,A65_74,A75_84,OV85,MED_AGE,WHITE,HISP,BLACK,ASIAN,OTHER,POP_HH,POP_16OV,IN_LBFRC,EMP,UNEMP,NOT_IN_LBFRC,TOT_WRKR16OV,WORK_AT_HOME,TOT_COMM,DROVE_AL,CARPOOL,TRANSIT,WALK_BIKE,COMM_OTHER,AGG_TT,NO_VEH,ONE_VEH,TWO_VEH,THREEOM_VEH,POP_25OV,LT_HS,HS,SOME_COLL,ASSOC,BACH,GRAD_PROF,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC,INCPERCAP,TOT_HH,OWN_OCC_HU,RENT_OCC_HU,VAC_HU,HU_TOT,HU_SNG_DET,HU_SNG_ATT,HU_2UN,HU_3_4UN,HU_5_9UN,HU_10_19UN,HU_GT_19UN,HU_MOBILE,MED_ROOMS,HA_AFT2010,HA_90_10,HA_70_90,HA_40_70,HA_BEF1940,MED_HA,BR_0_1,BR_2,BR_3,BR_4,BR_5,HV_LT_150K,HV_500_1M,HV_GT_1M,MED_HV,RENT_LT500,RENT_500_999,RENT_1000_1499,RENT_1500_2499,RENT_GT2500,MED_RENT,COMPUTER,ONLY_SMARTPHONE,NO_COMPUTER,INTERNET,BROADBAND,NO_INTERNET,DISAB_ONE,DISAB_TWOMOR,DISAB_ANY,DIS_HEAR,DIS_VIS,DIS_COG,DIS_AMB,DIS_SLFCARE,POP_18OV,DIS_INDPLIV,DIS_UND18,DIS_18_64,DIS_65_75,DIS_75OV,UNINSURED,DIS_UNINSURED,TOT_EMP_RES,RAC_NAICS1_TYPE,RAC_NAICS2_TYPE,RAC_NAICS3_TYPE,RAC_NAICS4_TYPE,RAC_NAICS5_TYPE,RAC_NAICS1_COUNT,RAC_NAICS2_COUNT,RAC_NAICS3_COUNT,RAC_NAICS4_COUNT,RAC_NAICS5_COUNT,RES_GEOG1_TYPE,RES_GEOG2_TYPE,RES_GEOG3_TYPE,RES_GEOG4_TYPE,RES_GEOG5_TYPE,RES_GEOG1_CT,RES_GEOG2_CT,RES_GEOG3_CT,RES_GEOG4_CT,RES_GEOG5_CT,TOT_EMP_WORK,WAC_NAICS1_TYPE,WAC_NAICS2_TYPE,WAC_NAICS3_TYPE,WAC_NAICS4_TYPE,WAC_NAICS5_TYPE,WAC_NAICS1_COUNT,WAC_NAICS2_COUNT,WAC_NAICS3_COUNT,WAC_NAICS4_COUNT,WAC_NAICS5_COUNT,WORK_GEOG1_TYPE,WORK_GEOG2_TYPE,WORK_GEOG3_TYPE,WORK_GEOG4_TYPE,WORK_GEOG5_TYPE,WORK_GEOG1_CT,WORK_GEOG2_CT,WORK_GEOG3_CT,WORK_GEOG4_CT,WORK_GEOG5_CT,IDES_START_EMP,IDES_MID_EMP,IDES_CURR_EMP,AVG_VMT,RET_SALES,GEN_MERCH,RES_EAV,CMRCL_EAV,IND_EAV,RAIL_EAV,FARM_EAV,MIN_EAV,TOT_EAV,TOT_ACRES,SF,Sfperc,MF,Mfperc,MIX,MIXperc,COMM,COMMperc,INST,INSTperc,IND,INDperc,TRANS,TRANSperc,AG,Agperc,OPEN_,OPENperc,VACANT,VACperc,CT_1PHH,CT_2PHH,CT_3PHH,CT_4MPHH,CT_FAM_HH,CT_SP_WCHILD,CT_NONFAM_HH,HCUND20K,HCUND20K_LT20PCT,HCUND20K_20_29PCT,HCUND20K_30MPCT,HC20Kto49K,HC20Kto49K_LT20PCT,HC20Kto49K_20_29PCT,HC20Kto49K_30MPCT,HC50Kto75K,HC50Kto75K_LT20PCT,HC50Kto75K_20_29PCT,HC50Kto75K_30MPCT,HCOV75K,HCOV75K_LT20PCT,HCOV75K_20_29PCT,HCOV75K_30MPCT,NATIVE,FOR_BORN,POP_OV5,NOT_ENGLISH,LING_ISO,ENGLISH,SPANISH,SLAVIC,CHINESE,TAGALOG,ARABIC,KOREAN,OTHER_ASIAN,OTHER_EURO,OTHER_UNSPEC,F2000_WHITE,F2000_HISP,F2000_BLACK,F2000_ASIAN,F2000_OTHER,F2000_UND19,F2000_A20_34,F2000_A35_49,F2000_A50_64,F2000_OV65,F2000_MED_AGE,F2000_TOT_HH,F2000_OWN_OCC_HU,F2000_RENT_OCC_HU,F2000_VAC_HU,F2000_HU_TOT,F2000_LT_HS,F2000_HS,F2000_SOME_COLL,F2000_ASSOC,F2000_BACH,F2000_GRAD_PROF,F2000_POP_25OV,HT_Cost_Typical,HT_Cost_Mod,H_Cost_Typical,H_Cost_Mod,T_Cost_Typical,T_Cost_Mod,F2008_2018_PCTCHG_TOT_MGD,F2008_GPCD,F2018_GPCD,F2008_2018_PCTCHG_GPCD,F2016_MO_WAT_INFLADJ2023,F2016_MO_SEW_INFLADJ2023,F2016_MO_COMBO_INFLADJ2023,F2022_MO_WAT_INFLADJ2023,F2022_MO_SEW_INFLADJ2023,F2022_MO_COMBO_INFLADJ2023,F2016_2022WAT_PCTCHG_ADJ,F2016_2022SEW_PCTCHG_ADJ,F2016_2022COMBO_PCTCHG_ADJ,UTILITY_NAME,F2017_NONREV_WATER,F2017_ANNCOST
1700243,Addison,35914.000000000000000,36942.000000000000000,35702.000000000000000,12296.000000000000000,35470.000000000000000,1545.000000000000000,6430.000000000000000,7192.000000000000000,6386.000000000000000,7963.000000000000000,3196.000000000000000,1999.000000000000000,759.000000000000000,41.100000000000001,15203.000000000000000,15524.000000000000000,1112.000000000000000,3159.000000000000000,472.000000000000000,35361.000000000000000,29449.000000000000000,20604.000000000000000,19633.000000000000000,909.000000000000000,8845.000000000000000,19337.000000000000000,2233.000000000000000,17104.000000000000000,13714.000000000000000,2707.000000000000000,319.000000000000000,123.000000000000000,241.000000000000000,445810.000000000000000,485.000000000000000,4237.000000000000000,4846.000000000000000,3506.000000000000000,25123.000000000000000,5738.000000000000000,7845.000000000000000,3798.000000000000000,2251.000000000000000,3928.000000000000000,1563.000000000000000,1149.000000000000000,2179.000000000000000,1923.000000000000000,2359.000000000000000,2493.000000000000000,2971.000000000000000,87587.000000000000000,39697.000000000000000,13074.000000000000000,8769.000000000000000,4305.000000000000000,375.000000000000000,13449.000000000000000,7410.000000000000000,1035.000000000000000,226.000000000000000,1054.000000000000000,1362.000000000000000,1404.000000000000000,940.000000000000000,18.000000000000000,5.500000000000000,242.000000000000000,2475.000000000000000,4541.000000000000000,5894.000000000000000,297.000000000000000,1972.000000000000000,1797.000000000000000,3706.000000000000000,5176.000000000000000,2376.000000000000000,394.000000000000000,701.000000000000000,704.000000000000000,25.000000000000000,318000.000000000000000,169.000000000000000,463.000000000000000,2725.000000000000000,592.000000000000000,162.000000000000000,1238.000000000000000,12381.000000000000000,1093.000000000000000,693.000000000000000,12019.000000000000000,11707.000000000000000,1055.000000000000000,2003.000000000000000,1506.000000000000000,3509.000000000000000,1063.000000000000000,701.000000000000000,726.000000000000000,1861.000000000000000,688.000000000000000,28369.000000000000000,1126.000000000000000,139.000000000000000,1680.000000000000000,719.000000000000000,971.000000000000000,3516.000000000000000,244.000000000000000,16054.000000000000000,Manufacturing,Retail Trade,Health Care,Administration,Wholesale Trade,2161.000000000000000,1709.000000000000000,1699.000000000000000,1467.000000000000000,1358.000000000000000,Chicago,Addison,Elk Grove Village,Schaumburg,Elmhurst,2280.000000000000000,1593.000000000000000,586.000000000000000,562.000000000000000,449.000000000000000,25436.000000000000000,Manufacturing,Wholesale Trade,Transportation,Administration,Construction,5484.000000000000000,4409.000000000000000,3789.000000000000000,2656.000000000000000,2045.000000000000000,Chicago,Addison,Glendale Heights,Lombard,Carol Stream,2819.000000000000000,1593.000000000000000,549.000000000000000,534.000000000000000,500.000000000000000,27341.000000000000000,24326.000000000000000,26117.000000000000000,17037.328659999999218,1418099513.000000000000000,1204911963.000000000000000,896182495.000000000000000,169989656.000000000000000,463964014.000000000000000,362153.000000000000000,0,0,1530498318.000000000000000,6399.344080531190230,1724.623716932429943,0.269500076,238.992781510821999,0.03734645,0,0,345.520686281411997,0.053993141,266.319255094583980,0.041616649,1275.164022701500016,0.199264801,1545.706392439969932,0.241541379,0.000650863,1.01708E-07,,0.127057228,189.933654891624002,0.029680175,2877.000000000000000,4335.000000000000000,2058.000000000000000,3804.000000000000000,9633.000000000000000,1052.000000000000000,3441.000000000000000,704.000000000000000,13.000000000000000,17.000000000000000,674.000000000000000,2443.000000000000000,209.000000000000000,344.000000000000000,1890.000000000000000,1861.000000000000000,534.000000000000000,744.000000000000000,583.000000000000000,7760.000000000000000,5454.000000000000000,1624.000000000000000,682.000000000000000,22920.000000000000000,12550.000000000000000,33925.000000000000000,20039.000000000000000,8529.000000000000000,13886.000000000000000,12907.000000000000000,2690.000000000000000,122.000000000000000,160.000000000000000,49.000000000000000,133.000000000000000,839.000000000000000,3139.000000000000000,0,21540.000000000000000,10198.000000000000000,874.000000000000000,2836.000000000000000,466.000000000000000,10500.000000000000000,8913.000000000000000,7927.000000000000000,5542.000000000000000,3032.000000000000000,32.200000000000003,11649.000000000000000,7967.000000000000000,3682.000000000000000,156.000000000000000,11805.000000000000000,5921.000000000000000,6556.000000000000000,4323.000000000000000,1194.000000000000000,3191.000000000000000,1159.000000000000000,22344.000000000000000,42.000000000000000,51.000000000000000,25.000000000000000,31.000000000000000,17.000000000000000,20.000000000000000,-17.48001103,99.136281999999994,82.945350000000005,-16.33199438,51.340789560304493,41.197048002766593,,55.650243119030939,39.147785617877702,,8.393820187873416,-4.974294238,,Addison,0.308,785513.000000000000000
1700685,Algonquin,23276.000000000000000,30046.000000000000000,29700.000000000000000,10769.000000000000000,29904.000000000000000,1554.000000000000000,5447.000000000000000,5842.000000000000000,5362.000000000000000,7349.000000000000000,2301.000000000000000,1453.000000000000000,596.000000000000000,41.299999999999997,22131.000000000000000,4240.000000000000000,656.000000000000000,1665.000000000000000,1212.000000000000000,29900.000000000000000,24494.000000000000000,18038.000000000000000,17207.000000000000000,784.000000000000000,6456.000000000000000,17075.000000000000000,3321.000000000000000,13754.000000000000000,12452.000000000000000,855.000000000000000,166.000000000000000,141.000000000000000,140.000000000000000,439680.000000000000000,660.000000000000000,1931.000000000000000,5091.000000000000000,3232.000000000000000,21105.000000000000000,1006.000000000000000,4373.000000000000000,3836.000000000000000,2686.000000000000000,5842.000000000000000,3362.000000000000000,533.000000000000000,830.000000000000000,1190.000000000000000,1365.000000000000000,2274.000000000000000,4722.000000000000000,131753.000000000000000,53698.000000000000000,10914.000000000000000,9584.000000000000000,1330.000000000000000,166.000000000000000,11080.000000000000000,8228.000000000000000,1974.000000000000000,18.000000000000000,262.000000000000000,95.000000000000000,107.000000000000000,396.000000000000000,0,7.200000000000000,815.000000000000000,6257.000000000000000,2891.000000000000000,730.000000000000000,387.000000000000000,1994.000000000000000,606.000000000000000,1924.000000000000000,3241.000000000000000,4488.000000000000000,821.000000000000000,314.000000000000000,461.000000000000000,15.000000000000000,324000.000000000000000,0,208.000000000000000,248.000000000000000,677.000000000000000,107.000000000000000,1800.000000000000000,10503.000000000000000,332.000000000000000,411.000000000000000,10521.000000000000000,10360.000000000000000,393.000000000000000,1549.000000000000000,1182.000000000000000,2731.000000000000000,683.000000000000000,375.000000000000000,928.000000000000000,1402.000000000000000,552.000000000000000,23579.000000000000000,978.000000000000000,202.000000000000000,1133.000000000000000,429.000000000000000,967.000000000000000,1304.000000000000000,65.000000000000000,14237.000000000000000,Health Care,Retail Trade,Manufacturing,Education,Professional,1603.000000000000000,1533.000000000000000,1510.000000000000000,1314.000000000000000,1197.000000000000000,Chicago,Elgin,Schaumburg,Crystal Lake,Algonquin,1690.000000000000000,1015.000000000000000,836.000000000000000,602.000000000000000,586.000000000000000,7061.000000000000000,Retail Trade,Accommodation and Food Service,Health Care,Manufacturing,Transportation,2414.000000000000000,1396.000000000000000,682.000000000000000,363.000000000000000,284.000000000000000,Algonquin,Chicago,Lake in the Hills,Carpentersville,Crystal Lake,586.000000000000000,426.000000000000000,404.000000000000000,355.000000000000000,348.000000000000000,5126.000000000000000,6676.000000000000000,6191.000000000000000,19442.471529999998893,1057450568.000000000000000,829067798.600000023841858,1017225552.000000000000000,189914347.000000000000000,12294952.000000000000000,465825.000000000000000,254218.000000000000000,1740203.000000000000000,1221895097.000000000000000,8002.732785463909750,3202.804774786940015,0.400213885,25.719504093093800,0.00321384,3.997543557056040,0.000499522,533.942411947062965,0.06672001,424.591421946026003,0.053055804,518.538308999098035,0.064795155,1465.591379109330092,0.183136363,373.701454008862015,0.04669673,,0.125517412,449.363676825218988,0.056151278,1827.000000000000000,3896.000000000000000,2191.000000000000000,3000.000000000000000,8573.000000000000000,569.000000000000000,2341.000000000000000,351.000000000000000,0,34.000000000000000,317.000000000000000,940.000000000000000,64.000000000000000,168.000000000000000,708.000000000000000,1161.000000000000000,182.000000000000000,371.000000000000000,608.000000000000000,8316.000000000000000,5448.000000000000000,2096.000000000000000,772.000000000000000,26266.000000000000000,3638.000000000000000,28350.000000000000000,5842.000000000000000,1758.000000000000000,22508.000000000000000,2730.000000000000000,919.000000000000000,102.000000000000000,315.000000000000000,224.000000000000000,254.000000000000000,186.000000000000000,1073.000000000000000,39.000000000000000,21327.000000000000000,948.000000000000000,194.000000000000000,542.000000000000000,265.000000000000000,8083.000000000000000,4236.000000000000000,6933.000000000000000,2794.000000000000000,1230.000000000000000,33.600000000000001,7706.000000000000000,7217.000000000000000,489.000000000000000,246.000000000000000,7952.000000000000000,715.000000000000000,3191.000000000000000,3737.000000000000000,1177.000000000000000,3966.000000000000000,1603.000000000000000,14389.000000000000000,50.000000000000000,61.000000000000000,30.000000000000000,38.000000000000000,19.000000000000000,23.000000000000000,-21.2776954,105.458122000000003,82.208088000000004,-22.04669831,31.738865949743133,32.246687804939022,,43.208327211221409,55.389951991252502,,36.136959901590629,71.769430480139945,,,,
1701010,Alsip,19725.000000000000000,19277.000000000000000,19063.000000000000000,7692.000000000000000,18650.000000000000000,1370.000000000000000,3511.000000000000000,3158.000000000000000,3942.000000000000000,3395.000000000000000,1870.000000000000000,1000.000000000000000,404.000000000000000,39.500000000000000,8136.000000000000000,5103.000000000000000,4082.000000000000000,482.000000000000000,847.000000000000000,18602.000000000000000,14655.000000000000000,9527.000000000000000,8800.000000000000000,727.000000000000000,5128.000000000000000,8572.000000000000000,677.000000000000000,7895.000000000000000,6496.000000000000000,691.000000000000000,342.000000000000000,282.000000000000000,84.000000000000000,234625.000000000000000,509.000000000000000,3547.000000000000000,2400.000000000000000,1324.000000000000000,12469.000000000000000,1462.000000000000000,3939.000000000000000,3069.000000000000000,1344.000000000000000,1646.000000000000000,1009.000000000000000,1422.000000000000000,1603.000000000000000,1308.000000000000000,964.000000000000000,1459.000000000000000,1024.000000000000000,67557.000000000000000,34222.000000000000000,7780.000000000000000,5071.000000000000000,2709.000000000000000,296.000000000000000,8076.000000000000000,4373.000000000000000,366.000000000000000,158.000000000000000,534.000000000000000,1268.000000000000000,1007.000000000000000,352.000000000000000,18.000000000000000,5.400000000000000,14.000000000000000,1688.000000000000000,3336.000000000000000,2840.000000000000000,198.000000000000000,1974.000000000000000,1069.000000000000000,2724.000000000000000,3092.000000000000000,948.000000000000000,243.000000000000000,1154.000000000000000,28.000000000000000,0,208700.000000000000000,0,800.000000000000000,1489.000000000000000,274.000000000000000,0,1102.000000000000000,7242.000000000000000,782.000000000000000,538.000000000000000,6866.000000000000000,6739.000000000000000,914.000000000000000,1137.000000000000000,996.000000000000000,2133.000000000000000,744.000000000000000,507.000000000000000,601.000000000000000,1132.000000000000000,345.000000000000000,14071.000000000000000,659.000000000000000,190.000000000000000,895.000000000000000,392.000000000000000,656.000000000000000,1379.000000000000000,164.000000000000000,8143.000000000000000,Health Care,Retail Trade,Education,Transportation,Manufacturing,1212.000000000000000,918.000000000000000,740.000000000000000,720.000000000000000,713.000000000000000,Chicago,Alsip,Oak Lawn,Orland Park,Crestwood,2659.000000000000000,481.000000000000000,311.000000000000000,176.000000000000000,139.000000000000000,12689.000000000000000,Manufacturing,Wholesale Trade,Administration,Transportation,Construction,3023.000000000000000,2269.000000000000000,1226.000000000000000,1177.000000000000000,991.000000000000000,Chicago,Alsip,Oak Lawn,Tinley Park,Blue Island,3000.000000000000000,481.000000000000000,424.000000000000000,296.000000000000000,269.000000000000000,12875.000000000000000,14280.000000000000000,12937.000000000000000,15081.202929999999469,512679194.000000000000000,388598663.000000000000000,325316004.000000000000000,141602445.000000000000000,367524820.000000000000000,1145875.000000000000000,0,0,835589144.000000000000000,4240.332072513980165,821.610954495122996,0.193760993,148.877780752088000,0.035109934,4.213155501352330,0.000993591,271.943285299387981,0.064132544,264.336494691210987,0.062338631,1198.856362943889962,0.282726999,929.667043454940995,0.219243924,0,0,,0.07671437,275.532592337061999,0.064979013,2852.000000000000000,1975.000000000000000,1335.000000000000000,1618.000000000000000,4634.000000000000000,971.000000000000000,3146.000000000000000,904.000000000000000,0,0,904.000000000000000,1785.000000000000000,338.000000000000000,276.000000000000000,1171.000000000000000,1308.000000000000000,255.000000000000000,721.000000000000000,332.000000000000000,3447.000000000000000,2421.000000000000000,887.000000000000000,139.000000000000000,16556.000000000000000,2094.000000000000000,17280.000000000000000,3875.000000000000000,1242.000000000000000,13405.000000000000000,3235.000000000000000,113.000000000000000,0,129.000000000000000,184.000000000000000,0,62.000000000000000,152.000000000000000,0,15122.000000000000000,1727.000000000000000,1982.000000000000000,411.000000000000000,483.000000000000000,5711.000000000000000,4408.000000000000000,4636.000000000000000,2774.000000000000000,2196.000000000000000,34.200000000000003,7536.000000000000000,4871.000000000000000,2665.000000000000000,220.000000000000000,7756.000000000000000,1996.000000000000000,4573.000000000000000,3427.000000000000000,910.000000000000000,1259.000000000000000,471.000000000000000,12636.000000000000000,38.000000000000000,46.000000000000000,21.000000000000000,26.000000000000000,17.000000000000000,20.000000000000000,-24.15540359,195.152150000000006,147.356346000000002,-24.49155902,29.999576095697208,5.789169149233147,,43.890289966000928,2.472765713895201,,46.303033836188249,-57.28634541,,Alsip,0.064,58482.000000000000000
1701595,Antioch,8788.000000000000000,14430.000000000000000,14622.000000000000000,5265.000000000000000,14751.000000000000000,710.000000000000000,3778.000000000000000,2542.000000000000000,3393.000000000000000,2628.000000000000000,1153.000000000000000,403.000000000000000,144.000000000000000,37.100000000000001,11298.000000000000000,1410.000000000000000,813.000000000000000,503.000000000000000,727.000000000000000,14724.000000000000000,11500.000000000000000,8319.000000000000000,7675.000000000000000,636.000000000000000,3181.000000000000000,7649.000000000000000,1315.000000000000000,6334.000000000000000,5511.000000000000000,614.000000000000000,8.000000000000000,177.000000000000000,24.000000000000000,200680.000000000000000,219.000000000000000,1348.000000000000000,2117.000000000000000,1495.000000000000000,9404.000000000000000,490.000000000000000,1764.000000000000000,2458.000000000000000,771.000000000000000,2719.000000000000000,1202.000000000000000,681.000000000000000,478.000000000000000,369.000000000000000,589.000000000000000,1032.000000000000000,2030.000000000000000,118635.000000000000000,49486.000000000000000,5179.000000000000000,3892.000000000000000,1287.000000000000000,256.000000000000000,5435.000000000000000,4022.000000000000000,244.000000000000000,98.000000000000000,123.000000000000000,283.000000000000000,371.000000000000000,228.000000000000000,66.000000000000000,6.800000000000000,206.000000000000000,2804.000000000000000,1262.000000000000000,993.000000000000000,170.000000000000000,1993.000000000000000,302.000000000000000,1321.000000000000000,1480.000000000000000,2002.000000000000000,330.000000000000000,437.000000000000000,151.000000000000000,0,299700.000000000000000,97.000000000000000,292.000000000000000,645.000000000000000,95.000000000000000,141.000000000000000,1118.000000000000000,5036.000000000000000,365.000000000000000,143.000000000000000,4899.000000000000000,4724.000000000000000,280.000000000000000,811.000000000000000,552.000000000000000,1363.000000000000000,240.000000000000000,219.000000000000000,791.000000000000000,456.000000000000000,157.000000000000000,10718.000000000000000,367.000000000000000,184.000000000000000,743.000000000000000,241.000000000000000,195.000000000000000,516.000000000000000,50.000000000000000,7028.000000000000000,Manufacturing,Education,Retail Trade,Health Care,Accommodation and Food Service,915.000000000000000,790.000000000000000,774.000000000000000,708.000000000000000,509.000000000000000,Chicago,Antioch,Waukegan,Gurnee,Grayslake,638.000000000000000,614.000000000000000,339.000000000000000,290.000000000000000,200.000000000000000,4082.000000000000000,Retail Trade,Education,Accommodation and Food Service,Construction,Manufacturing,927.000000000000000,719.000000000000000,663.000000000000000,406.000000000000000,304.000000000000000,Antioch,Lindenhurst,Chicago,Lake Villa,Round Lake Beach,614.000000000000000,167.000000000000000,120.000000000000000,108.000000000000000,96.000000000000000,4570.000000000000000,4342.000000000000000,4427.000000000000000,20796.344470000000001,524459040.000000000000000,405798890.000000000000000,384428272.000000000000000,67258203.000000000000000,12803222.000000000000000,516890.000000000000000,891450.000000000000000,0,465898037.000000000000000,5504.503598038550081,1806.913717800689938,0.328260975,41.320185532684697,0.007506614,3.291728675591300,0.000598006,304.420872151188973,0.055303965,195.136726837466000,0.035450377,164.441842220065013,0.029874055,783.859871520155025,0.142403372,571.706043203295053,0.103861508,,0.172032018,686.461745891951978,0.12470911,1085.000000000000000,1432.000000000000000,1106.000000000000000,1556.000000000000000,3782.000000000000000,529.000000000000000,1397.000000000000000,554.000000000000000,12.000000000000000,8.000000000000000,534.000000000000000,520.000000000000000,14.000000000000000,72.000000000000000,434.000000000000000,369.000000000000000,96.000000000000000,184.000000000000000,89.000000000000000,3643.000000000000000,2507.000000000000000,851.000000000000000,285.000000000000000,13696.000000000000000,1055.000000000000000,14041.000000000000000,1695.000000000000000,288.000000000000000,12346.000000000000000,808.000000000000000,223.000000000000000,21.000000000000000,233.000000000000000,48.000000000000000,0,39.000000000000000,313.000000000000000,10.000000000000000,8098.000000000000000,388.000000000000000,91.000000000000000,102.000000000000000,109.000000000000000,2863.000000000000000,1731.000000000000000,2234.000000000000000,1209.000000000000000,751.000000000000000,33.700000000000003,3235.000000000000000,2157.000000000000000,1078.000000000000000,111.000000000000000,3346.000000000000000,565.000000000000000,1539.000000000000000,1546.000000000000000,283.000000000000000,982.000000000000000,453.000000000000000,5368.000000000000000,45.000000000000000,55.000000000000000,25.000000000000000,32.000000000000000,19.000000000000000,23.000000000000000,-15.03641415,97.684944000000002,76.889931000000004,-21.28783838,21.201562454428412,35.991873987008717,,23.165910372281356,40.709532384548353,,9.265109220488826,13.107565333337403,,Antioch,0.174,80881.000000000000000
1702154,Arlington Heights,76031.000000000000000,75101.000000000000000,77676.000000000000000,31782.000000000000000,76220.000000000000000,4773.000000000000000,14453.000000000000000,10673.000000000000000,15659.000000000000000,15953.000000000000000,7938.000000000000000,4696.000000000000000,2075.000000000000000,42.700000000000003,56882.000000000000000,7352.000000000000000,2212.000000000000000,7307.000000000000000,2467.000000000000000,75346.000000000000000,60199.000000000000000,40762.000000000000000,39311.000000000000000,1451.000000000000000,19437.000000000000000,38732.000000000000000,8713.000000000000000,30019.000000000000000,24866.000000000000000,2325.000000000000000,1861.000000000000000,682.000000000000000,285.000000000000000,845165.000000000000000,1616.000000000000000,11629.000000000000000,13321.000000000000000,4682.000000000000000,54669.000000000000000,2065.000000000000000,8304.000000000000000,7846.000000000000000,3565.000000000000000,18778.000000000000000,14111.000000000000000,3216.000000000000000,2765.000000000000000,3580.000000000000000,3715.000000000000000,6519.000000000000000,11453.000000000000000,118532.000000000000000,60871.000000000000000,31248.000000000000000,22914.000000000000000,8334.000000000000000,1786.000000000000000,33034.000000000000000,17932.000000000000000,2310.000000000000000,281.000000000000000,1080.000000000000000,2833.000000000000000,1305.000000000000000,7293.000000000000000,0,5.900000000000000,816.000000000000000,5044.000000000000000,13286.000000000000000,12295.000000000000000,1593.000000000000000,1973.000000000000000,6046.000000000000000,7696.000000000000000,10243.000000000000000,7308.000000000000000,1741.000000000000000,1831.000000000000000,6200.000000000000000,561.000000000000000,403200.000000000000000,306.000000000000000,271.000000000000000,1969.000000000000000,4177.000000000000000,1314.000000000000000,1727.000000000000000,30266.000000000000000,1251.000000000000000,982.000000000000000,29828.000000000000000,29454.000000000000000,1420.000000000000000,3715.000000000000000,3293.000000000000000,7008.000000000000000,2107.000000000000000,969.000000000000000,2409.000000000000000,3521.000000000000000,1013.000000000000000,57813.000000000000000,2395.000000000000000,359.000000000000000,2504.000000000000000,1452.000000000000000,2693.000000000000000,3689.000000000000000,31.000000000000000,35629.000000000000000,Health Care,Education,Professional,Manufacturing,Retail Trade,4503.000000000000000,3786.000000000000000,3685.000000000000000,3216.000000000000000,3168.000000000000000,Chicago,Arlington Heights,Schaumburg,Elk Grove Village,Mount Prospect,6244.000000000000000,3822.000000000000000,1497.000000000000000,1069.000000000000000,974.000000000000000,37160.000000000000000,Health Care,Retail Trade,Education,Professional,Construction,10110.000000000000000,4113.000000000000000,3806.000000000000000,3525.000000000000000,2774.000000000000000,Arlington Heights,Chicago,Palatine,Mount Prospect,Schaumburg,3822.000000000000000,3515.000000000000000,1636.000000000000000,1419.000000000000000,1202.000000000000000,46754.000000000000000,48028.000000000000000,37657.000000000000000,13935.080449999999473,1611085171.000000000000000,1338278838.000000000000000,2832306311.000000000000000,824531813.000000000000000,187414926.000000000000000,2028747.000000000000000,45724.000000000000000,0,3846327521.000000000000000,10646.789570634900883,4539.857151209270341,0.426406206,635.333577537581050,0.059673724,10.643916060761899,0.00099973,1173.577472904969909,0.110228296,666.924899411214028,0.062640939,349.478214600498973,0.032824751,2389.948193044840082,0.224475949,0.466114552,4.37798E-05,,0.071526509,119.032344639040005,0.011180116,8945.000000000000000,10677.000000000000000,4571.000000000000000,7055.000000000000000,20434.000000000000000,1278.000000000000000,10814.000000000000000,1929.000000000000000,28.000000000000000,136.000000000000000,1765.000000000000000,3371.000000000000000,325.000000000000000,515.000000000000000,2531.000000000000000,3566.000000000000000,775.000000000000000,1119.000000000000000,1672.000000000000000,21648.000000000000000,14374.000000000000000,5135.000000000000000,2139.000000000000000,60213.000000000000000,16007.000000000000000,71447.000000000000000,20686.000000000000000,6705.000000000000000,50761.000000000000000,4156.000000000000000,7034.000000000000000,813.000000000000000,408.000000000000000,254.000000000000000,515.000000000000000,1988.000000000000000,4876.000000000000000,642.000000000000000,66612.000000000000000,3393.000000000000000,706.000000000000000,4534.000000000000000,786.000000000000000,18832.000000000000000,13323.000000000000000,18470.000000000000000,13185.000000000000000,12221.000000000000000,39.700000000000003,30763.000000000000000,23608.000000000000000,7155.000000000000000,962.000000000000000,31725.000000000000000,3919.000000000000000,10475.000000000000000,11479.000000000000000,3051.000000000000000,16309.000000000000000,8792.000000000000000,54025.000000000000000,49.000000000000000,60.000000000000000,32.000000000000000,40.000000000000000,17.000000000000000,20.000000000000000,-10.5363528,120.693376000000001,103.314430000000002,-14.39925419,38.467505531088669,9.521659784922941,,44.509782850113616,10.776052690027509,,15.707484110561031,13.174099195298211,,Arlington Heights,0.737,864717.000000000000000
